match_id,player,team,runs,balls_faced,fours,sixes,wickets,overs_bowled,balls_bowled,runs_conceded,catches,run_outs,maiden,stumps,match_outcome,opposition_team,strike_rate,economy,fantasy_points,venue
1377748,Aayan Afzal Khan,United Arab Emirates,5,17,0,0,1,10,60,52,0,0,0,0,loss,Sri Lanka,29.41,5.2,50,"Queens Sports Club, Bulawayo"
247461,D Langford-Smith,Ireland,15,17,1,0,0,9,59,29,1,0,0,0,loss,Zimbabwe,88.24,2.95,50,"Sabina Park, Kingston"
1050227,Sohail Khan,Pakistan,0,0,0,0,1,7,45,31,1,0,0,0,win,West Indies,0.0,4.13,50,Sheikh Zayed Stadium
1322031,R Trumpelmann,Namibia,6,8,1,0,1,7,46,38,0,0,0,0,win,Nepal,75.0,4.96,50,"Cambusdoon New Ground, Ayr"
66361,DPMD Jayawardene,Sri Lanka,38,103,1,0,0,0,0,0,1,0,0,0,loss,New Zealand,36.89,0.0,50,Rangiri Dambulla International Stadium
257769,Younis Khan,Pakistan,24,56,3,0,0,0,0,0,2,0,0,0,win,West Indies,42.86,0.0,50,Iqbal Stadium
217481,GM Ewing,Zimbabwe,0,4,0,0,1,8,48,25,1,0,0,0,loss,India,0.0,3.12,50,Harare Sports Club
1456443,IS Sodhi,New Zealand,0,1,0,0,1,10,61,61,1,0,0,0,loss,Sri Lanka,0.0,6.0,50,Rangiri Dambulla International Stadium
566923,JW Dernbach,England,0,0,0,0,1,10,64,51,0,0,1,0,loss,New Zealand,0.0,4.78,50,Lord's
249758,IDR Bradshaw,West Indies,0,0,0,0,1,10,63,55,0,0,1,0,win,South Africa,0.0,5.24,50,Sawai Mansingh Stadium
415275,MV Boucher,South Africa,28,28,4,0,0,0,0,0,0,0,0,0,win,New Zealand,100.0,0.0,50,SuperSport Park
325580,NJ O'Brien,Ireland,10,17,2,0,0,0,0,0,1,0,0,2,win,Scotland,58.82,0.0,50,Clontarf Cricket Club Ground
536931,KAJ Roach,West Indies,0,0,0,0,1,10,63,51,0,0,1,0,win,India,0.0,4.86,50,"Sardar Patel Stadium, Motera"
434264,Z Khan,India,16,8,2,1,0,10,62,49,0,0,0,0,loss,Sri Lanka,200.0,4.74,50,Shere Bangla National Stadium
247472,WU Tharanga,Sri Lanka,26,38,3,0,0,0,0,0,1,0,0,0,win,Bangladesh,68.42,0.0,50,"Queen's Park Oval, Port of Spain"
1322031,BM Scholtz,Namibia,1,2,0,0,1,10,60,27,0,0,0,0,win,Nepal,50.0,2.7,50,"Cambusdoon New Ground, Ayr"
1341974,G Singh,United States of America,36,75,3,0,0,0,0,0,0,0,0,0,loss,Namibia,48.0,0.0,50,"Wanderers Cricket Ground, Windhoek"
1277083,SSB Magala,South Africa,0,0,0,0,1,8,53,51,1,0,0,0,win,India,0.0,5.77,50,"Boland Park, Paarl"
433595,EC Joyce,Ireland,28,33,3,0,0,0,0,0,0,1,0,0,win,Netherlands,84.85,0.0,50,Eden Gardens
392618,BJ Haddin,Australia,26,56,4,0,0,0,0,0,0,1,0,0,win,Pakistan,46.43,0.0,50,Sheikh Zayed Stadium
936167,AB de Villiers,South Africa,14,10,2,0,0,0,0,0,3,0,0,0,win,Sri Lanka,140.0,0.0,50,SuperSport Park
1244023,JN Mohammed,West Indies,11,27,0,0,1,7,42,29,0,0,0,0,loss,Bangladesh,40.74,4.14,50,Shere Bangla National Stadium
456662,PP Ojha,India,0,4,0,0,1,10,61,57,1,0,0,0,loss,New Zealand,0.0,5.61,50,Rangiri Dambulla International Stadium
1358079,V Aravind,United Arab Emirates,18,31,2,0,0,0,0,0,0,0,0,2,win,Namibia,58.06,0.0,50,Dubai International Cricket Stadium
1305497,S Bau,Papua New Guinea,38,69,2,0,0,0,0,0,0,0,0,0,win,Nepal,55.07,0.0,50,"Tribhuvan University International Cricket Ground, Kirtipur"
238190,GO Jones,England,32,42,0,1,0,0,0,0,1,0,0,0,loss,India,76.19,0.0,50,"Nehru Stadium, Fatorda"
749795,Bilawal Bhatti,Pakistan,0,2,0,0,1,8,49,50,1,0,1,0,loss,New Zealand,0.0,6.12,50,Westpac Stadium
296908,JM Anderson,England,2,8,0,0,1,10,64,42,0,0,0,0,loss,New Zealand,25.0,3.94,50,Lord's
1385703,JR Hazlewood,Australia,0,4,0,0,1,8,50,38,1,0,1,0,loss,England,0.0,4.56,50,"Lord's, London"
1144487,DA Miller,South Africa,38,44,2,0,0,0,0,0,0,0,0,0,loss,Bangladesh,86.36,0.0,50,Kennington Oval
1144526,V Kohli,India,34,42,3,0,0,0,0,0,0,0,0,0,win,Sri Lanka,80.95,0.0,50,Headingley
464720,MMA Jonkman,Netherlands,13,38,2,0,1,4,26,19,0,0,0,0,loss,Ireland,34.21,4.38,50,Clontarf Cricket Club Ground
1302349,HR Walsh,West Indies,0,0,0,0,1,9,59,38,0,0,1,0,win,Netherlands,0.0,3.86,50,"VRA Ground, Amstelveen"
439150,JP Duminy,South Africa,32,38,1,0,0,1,6,9,1,0,0,0,win,West Indies,84.21,9.0,50,"Windsor Park, Roseau"
656423,DW Steyn,South Africa,1,7,0,0,1,10,60,55,0,0,1,0,loss,India,14.29,5.5,50,Melbourne Cricket Ground
1089419,TL Chatara,Zimbabwe,7,15,0,0,1,8,50,61,0,0,1,0,loss,Scotland,46.67,7.32,50,"Grange Cricket Club Ground, Raeburn Place"
1302351,JNT Seales,West Indies,0,0,0,0,1,10,64,55,0,0,1,0,win,Netherlands,0.0,5.16,50,"VRA Ground, Amstelveen"
1144517,MDKJ Perera,Sri Lanka,30,38,4,0,0,0,0,0,0,0,0,0,loss,South Africa,78.95,0.0,50,Riverside Ground
291361,CK Kapugedera,Sri Lanka,0,2,0,0,1,10,60,54,1,0,0,0,loss,Australia,0.0,5.4,50,Sydney Cricket Ground
406195,SR Watson,Australia,26,23,3,1,0,0,0,0,0,0,0,0,win,West Indies,113.04,0.0,50,"Brisbane Cricket Ground, Woolloongabba"
291361,B Lee,Australia,0,2,0,0,1,7,44,32,1,0,1,0,win,Sri Lanka,0.0,4.36,50,Sydney Cricket Ground
1272379,J Little,Ireland,4,4,1,0,1,9,58,74,0,0,0,0,loss,Zimbabwe,100.0,7.66,50,"Civil Service Cricket Club, Stormont, Belfast"
1157756,RR Pant,India,24,19,3,1,0,0,0,0,1,0,0,0,loss,West Indies,126.32,0.0,50,Maharashtra Cricket Association Stadium
1168244,RA Jadeja,India,24,31,0,1,0,10,60,64,0,0,0,0,loss,Australia,77.42,6.4,50,JSCA International Stadium Complex
742619,AP Devcich,New Zealand,26,40,2,0,0,2,13,11,1,0,0,0,loss,Pakistan,65.0,5.08,50,Dubai International Cricket Stadium
247504,CD Collymore,West Indies,1,2,0,0,1,10,62,59,0,0,1,0,loss,England,50.0,5.71,50,"Kensington Oval, Bridgetown"
489225,YK Pathan,India,30,32,2,1,0,1,7,6,0,0,0,0,loss,West Indies,93.75,5.14,50,"Sabina Park, Kingston"
636162,JL Pattinson,Australia,4,10,0,0,1,8,53,58,0,0,1,0,loss,England,40.0,6.57,50,Western Australia Cricket Association Ground
1299588,Jatinder Singh,Oman,26,41,2,0,0,2,12,11,1,0,0,0,loss,United Arab Emirates,63.41,5.5,50,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
543882,WB Rankin,Ireland,1,1,0,0,1,7,43,14,0,0,1,0,win,Kenya,100.0,1.95,50,Mombasa Sports Club Ground
1420533,ZE Green,Namibia,22,20,2,1,0,0,0,0,0,0,0,1,win,Netherlands,110.0,0.0,50,"Tribhuvan University International Cricket Ground, Kirtipur"
1153243,NLTC Perera,Sri Lanka,6,9,1,0,1,7,46,50,0,0,0,0,loss,Bangladesh,66.67,6.52,50,Dubai International Cricket Stadium
1022361,RAS Lakmal,Sri Lanka,0,0,0,0,1,10,63,69,0,0,1,0,win,India,0.0,6.57,50,Kennington Oval
343760,Mohammad Yousuf,Pakistan,32,31,3,0,0,0,0,0,0,0,0,0,win,Bangladesh,103.23,0.0,50,Iqbal Stadium
238179,DJ Bravo,West Indies,38,47,2,0,0,0,0,0,0,0,0,0,win,New Zealand,80.85,0.0,50,Eden Park
1170454,Qadeer Ahmed,United Arab Emirates,0,0,0,0,1,7,45,29,1,0,0,0,win,Nepal,0.0,3.87,50,ICC Academy
567372,Shoaib Malik,Pakistan,28,31,1,1,0,0,0,0,1,0,0,0,loss,South Africa,90.32,0.0,50,Willowmoore Park
65275,WPUJC Vaas,Sri Lanka,21,45,2,0,0,8,51,52,0,1,0,0,loss,Australia,46.67,6.12,50,"SuperSport Park, Centurion"
401073,Syed Rasel,Bangladesh,7,7,0,0,1,8,48,30,0,0,0,0,win,West Indies,100.0,3.75,50,"Windsor Park, Roseau"
1161014,DJ Willey,England,20,39,3,0,0,6,37,25,0,0,1,0,win,Ireland,51.28,4.05,50,"The Village, Malahide"
1213873,SS Cottrell,West Indies,1,4,0,0,1,10,60,58,0,0,1,0,loss,Sri Lanka,25.0,5.8,50,Pallekele International Cricket Stadium
520602,J Botha,South Africa,5,10,1,0,1,7,44,26,0,0,0,0,win,New Zealand,50.0,3.55,50,Eden Park
1377761,MA Leask,Scotland,11,6,0,1,1,4,24,10,0,0,0,0,win,Oman,183.33,2.5,50,Bulawayo Athletic Club
446964,SPD Smith,Australia,26,37,2,1,0,3,18,19,0,0,0,0,win,England,70.27,6.33,50,Sydney Cricket Ground
1377773,SM Sharif,Scotland,5,4,1,0,1,6,38,37,0,0,1,0,win,Zimbabwe,125.0,5.84,50,"Queens Sports Club, Bulawayo"
293482,HMCM Bandara,Sri Lanka,0,0,0,0,1,10,64,36,0,0,0,0,win,Bangladesh,0.0,3.38,50,R Premadasa Stadium
297797,Z Khan,India,28,45,0,2,0,3,18,23,0,0,0,0,loss,Australia,62.22,7.67,50,Reliance Stadium
744681,Mohammad Mithun,Bangladesh,26,43,5,0,0,0,0,0,0,0,0,0,loss,India,60.47,0.0,50,Shere Bangla National Stadium
237222,S Sreesanth,India,0,0,0,0,1,8,52,26,0,0,1,0,win,Pakistan,0.0,3.0,50,Multan Cricket Stadium
656405,Shahid Afridi,Pakistan,22,22,1,1,0,8,48,50,0,0,0,0,loss,India,100.0,6.25,50,Adelaide Oval
1377772,Fayyaz Butt,Oman,0,0,0,0,1,9,57,74,1,0,0,0,loss,Netherlands,0.0,7.79,50,Harare Sports Club
518966,P Kumar,India,0,0,0,0,1,9,58,55,0,1,0,0,win,Sri Lanka,0.0,5.69,50,Bellerive Oval
1433380,Nahid Rana,Bangladesh,0,0,0,0,1,8,53,49,1,0,0,0,loss,West Indies,0.0,5.55,50,"Warner Park, Basseterre, St Kitts"
1020035,LH Ferguson,New Zealand,4,13,0,0,1,10,63,68,0,0,0,0,loss,South Africa,30.77,6.48,50,Westpac Stadium
1395701,Hasan Mahmud,Bangladesh,0,9,0,0,1,11,66,40,0,0,1,0,loss,New Zealand,0.0,3.64,50,"Shere Bangla National Stadium, Mirpur"
1450699,Sompal Kami,Nepal,21,50,2,0,0,6,39,23,1,0,0,0,loss,Canada,42.0,3.54,50,"Maple Leaf North-West Ground, King City"
593985,KM Jarvis,Zimbabwe,7,26,0,0,1,10,60,54,0,0,1,0,loss,West Indies,26.92,5.4,50,"National Cricket Stadium, St George's"
736451,DW Steyn,South Africa,5,10,1,0,1,9,54,64,0,0,0,0,loss,Australia,50.0,7.11,50,Harare Sports Club
258472,JM Anderson,England,0,0,0,0,1,10,63,52,0,0,1,0,loss,India,0.0,4.95,50,County Ground
932849,JP Duminy,South Africa,23,34,0,0,1,1,7,12,0,0,0,0,loss,West Indies,67.65,10.29,50,Providence Stadium
473925,KS Williamson,New Zealand,42,63,1,0,0,0,0,0,0,0,0,0,loss,Pakistan,66.67,0.0,50,AMI Stadium
1450699,LN Rajbanshi,Nepal,0,2,0,0,1,9,54,37,0,0,2,0,loss,Canada,0.0,4.11,50,"Maple Leaf North-West Ground, King City"
1276295,N Pokana,Papua New Guinea,1,10,0,0,1,10,61,33,0,0,0,0,loss,Nepal,10.0,3.25,50,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
1302625,G Malla,Nepal,28,63,1,0,0,0,0,0,2,0,0,0,loss,United Arab Emirates,44.44,0.0,50,Dubai International Cricket Stadium
902647,Yasir Shah,Pakistan,5,8,0,0,1,10,60,57,0,0,0,0,loss,England,62.5,5.7,50,Dubai International Cricket Stadium
1339602,BA King,West Indies,30,32,4,0,0,0,0,0,0,0,0,0,win,South Africa,93.75,0.0,50,"Buffalo Park, East London"
1187023,SS Cottrell,West Indies,0,0,0,0,1,10,63,67,0,0,1,0,loss,India,0.0,6.38,50,Barabati Stadium
208835,JH Kallis,South Africa,7,18,1,0,1,5,30,14,0,0,0,0,win,West Indies,38.89,2.8,50,"Sabina Park, Kingston"
1312804,KH Prajapati,Oman,28,37,3,1,0,0,0,0,0,0,0,0,loss,United States of America,75.68,0.0,50,"Moosa Cricket Stadium, Pearland"
1233977,Mushfiqur Rahim,Bangladesh,34,60,3,0,0,0,0,0,0,0,0,0,loss,New Zealand,56.67,0.0,50,Hagley Oval
635653,R McLaren,South Africa,4,15,0,0,1,10,63,66,0,0,0,0,loss,Sri Lanka,26.67,6.29,50,R Premadasa Stadium
636160,BJ Haddin,Australia,26,37,2,0,0,0,0,0,0,0,0,1,win,England,70.27,0.0,50,"Brisbane Cricket Ground, Woolloongabba"
247488,DT Johnston,Ireland,13,14,0,1,1,3,18,15,0,0,0,0,loss,South Africa,92.86,5.0,50,Providence Stadium
592266,Usman Limbada,Canada,30,32,4,0,0,0,0,0,0,0,0,0,loss,Kenya,93.75,0.0,50,ICC Global Cricket Academy
66378,P Utseya,Zimbabwe,0,7,0,0,1,10,60,31,0,0,1,0,loss,Pakistan,0.0,3.1,50,Multan Cricket Stadium
1119547,UT Yadav,India,0,2,0,0,1,10,62,61,1,0,0,0,loss,England,0.0,5.9,50,Lord's
1355717,AR McBrine,Ireland,0,1,0,0,1,10,60,47,1,0,0,0,loss,Bangladesh,0.0,4.7,50,Sylhet International Cricket Stadium
592266,AA Obanda,Kenya,26,26,3,1,0,0,0,0,0,0,0,0,win,Canada,100.0,0.0,50,ICC Global Cricket Academy
415282,IG Butler,New Zealand,0,0,0,0,1,8,53,29,0,0,1,0,win,England,0.0,3.28,50,New Wanderers Stadium
351688,MG Johnson,Australia,5,9,0,0,1,10,62,62,0,0,0,0,loss,South Africa,55.56,6.0,50,Western Australia Cricket Association Ground
415282,RS Bopara,England,30,55,2,0,0,0,0,0,1,0,0,0,loss,New Zealand,54.55,0.0,50,New Wanderers Stadium
336204,SE Marsh,Australia,30,37,4,0,0,0,0,0,0,0,0,0,win,Bangladesh,81.08,0.0,50,Marrara Cricket Ground
65647,B Lee,Australia,6,12,0,0,1,10,64,79,0,0,0,0,loss,India,50.0,7.41,50,Brisbane Cricket Ground
919609,SC Williams,Zimbabwe,10,8,2,0,0,10,60,33,1,0,0,0,win,Pakistan,125.0,3.3,50,Harare Sports Club
296916,DW Steyn,South Africa,5,12,0,0,1,10,61,66,0,0,0,0,loss,England,41.67,6.49,50,Kennington Oval
1408107,AR McBrine,Ireland,0,2,0,0,1,10,60,34,0,0,1,0,win,Zimbabwe,0.0,3.4,50,Harare Sports Club
212452,SP Jones,England,1,2,0,0,1,8,49,44,0,0,2,0,loss,Australia,50.0,5.39,50,Lord's
249741,PDRL Perera,Sri Lanka,0,0,0,0,1,6,39,24,0,1,1,0,win,Zimbabwe,0.0,3.69,50,"Sardar Patel Stadium, Motera"
1019975,LH Ferguson,New Zealand,4,8,1,0,1,8,51,50,0,0,0,0,win,Bangladesh,50.0,5.88,50,Saxton Oval
1271627,KA Maharaj,South Africa,0,1,0,0,1,10,61,29,0,0,1,0,loss,Sri Lanka,0.0,2.85,50,"R Premadasa Stadium, Colombo"
742623,TWM Latham,New Zealand,34,49,3,0,0,0,0,0,0,0,0,0,loss,Pakistan,69.39,0.0,50,Sharjah Cricket Stadium
649091,Mohammad Hafeez,Pakistan,28,41,2,0,0,5,30,23,0,0,0,0,loss,South Africa,68.29,4.6,50,Sharjah Cricket Stadium
1119496,A Zampa,Australia,5,4,0,0,1,10,60,66,0,0,0,0,loss,India,125.0,6.6,50,"MA Chidambaram Stadium, Chepauk"
433598,BRM Taylor,Zimbabwe,26,36,5,0,0,0,0,0,0,0,0,0,win,Kenya,72.22,0.0,50,Eden Gardens
450379,NR Kumar,Canada,38,75,2,0,0,0,0,0,0,0,0,0,loss,Ireland,50.67,0.0,50,VRA Ground
64926,AF Giles,England,20,32,1,1,0,10,61,51,0,0,0,0,loss,South Africa,62.5,5.02,50,Newlands
366709,MR Gillespie,New Zealand,0,0,0,0,1,7,45,27,0,0,2,0,loss,West Indies,0.0,3.6,50,Queenstown Events Centre
64926,Kabir Ali,England,1,5,0,0,1,10,60,58,0,0,1,0,loss,South Africa,20.0,5.8,50,Newlands
66385,IG Butler,New Zealand,0,0,0,0,1,8,51,55,1,0,0,0,win,Australia,0.0,6.47,50,Docklands Stadium
64906,TM Dilshan,Sri Lanka,18,17,3,0,0,6,36,30,1,0,0,0,win,South Africa,105.88,5.0,50,Sinhalese Sports Club
1142924,LN Roche,Zimbabwe,0,0,0,0,1,10,64,57,0,0,1,0,loss,Pakistan,0.0,5.34,50,Queens Sports Club
1050223,ST Gabriel,West Indies,2,8,0,0,1,8,51,50,0,1,0,0,loss,Pakistan,25.0,5.88,50,Sharjah Cricket Stadium
1331366,NP Kenjige,United States of America,1,9,0,0,1,10,60,26,0,0,0,0,loss,Papua New Guinea,11.11,2.6,50,"Amini Park, Port Moresby"
792289,WP Saha,India,10,9,1,0,0,0,0,0,4,0,0,0,win,Sri Lanka,111.11,0.0,50,Barabati Stadium
1144494,Mosaddek Hossain,Bangladesh,26,17,4,0,0,2,12,24,0,0,0,0,loss,England,152.94,12.0,50,Sophia Gardens
1348646,TWM Latham,New Zealand,24,46,3,0,0,0,0,0,1,1,0,0,loss,India,52.17,0.0,50,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
1388407,Mohammed Siraj,India,5,20,0,0,1,5,31,16,0,0,3,0,win,Sri Lanka,25.0,3.1,50,"R Premadasa Stadium, Colombo"
474479,JW Dernbach,England,0,0,0,0,1,10,63,49,0,0,1,0,win,India,0.0,4.67,50,Kennington Oval
225248,SI Mahmood,England,0,0,0,0,1,8,52,50,0,0,2,0,win,Pakistan,0.0,5.77,50,Trent Bridge
64853,DR Tuffey,New Zealand,1,2,0,0,1,10,60,62,0,0,1,0,loss,Pakistan,50.0,6.2,50,"Gaddafi Stadium, Lahore"
293072,M Ntini,South Africa,0,0,0,0,1,6,41,18,1,0,0,0,win,Ireland,0.0,2.63,50,"Civil Service Cricket Club, Stormont"
530430,SL Malinga,Sri Lanka,4,7,0,0,1,9,58,37,0,0,0,0,loss,Pakistan,57.14,3.83,50,Sharjah Cricket Stadium
439149,DW Steyn,South Africa,0,5,0,0,1,7,43,18,0,1,1,0,win,West Indies,0.0,2.51,50,"Windsor Park, Roseau"
1188378,TL Chatara,Zimbabwe,0,0,0,0,1,9,59,41,0,0,1,0,loss,Netherlands,0.0,4.17,50,Sportpark Het Schootsveld
1263163,HR Walsh,West Indies,7,11,1,0,1,7,42,40,0,0,0,0,loss,Australia,63.64,5.71,50,"Kensington Oval, Bridgetown, Barbados"
65269,NV Knight,England,30,33,4,0,0,0,0,0,0,0,0,0,loss,Australia,90.91,0.0,50,"St George's Park, Port Elizabeth"
239917,S Sreesanth,India,1,1,0,0,1,10,61,55,0,0,1,0,loss,West Indies,100.0,5.41,50,"Warner Park, Basseterre"
65656,M Kartik,India,23,25,3,0,0,7,45,44,0,0,0,0,loss,Australia,92.0,5.87,50,Sydney Cricket Ground
426428,SCJ Broad,England,0,0,0,0,1,8,53,49,1,0,0,0,win,Pakistan,0.0,5.55,50,Riverside Ground
433578,AR Cusack,Ireland,24,30,3,0,0,3,18,18,1,0,0,0,loss,India,80.0,6.0,50,M Chinnaswamy Stadium
361045,GP Swann,England,5,5,0,0,1,10,60,47,0,0,0,0,loss,India,100.0,4.7,50,Green Park
64926,SJ Harmison,England,4,9,0,0,1,10,65,60,0,0,0,0,loss,South Africa,44.44,5.54,50,Newlands
1144523,BA Stokes,England,11,27,0,0,1,5,31,9,0,0,0,0,win,New Zealand,40.74,1.74,50,Riverside Ground
64905,ST Jayasuriya,Sri Lanka,8,11,2,0,0,10,60,24,0,0,2,0,win,South Africa,72.73,2.4,50,Rangiri Dambulla International Stadium
385749,KMDN Kulasekara,Sri Lanka,24,34,1,0,0,8,48,35,0,0,1,0,loss,Pakistan,70.59,4.38,50,National Stadium
1267678,Mahmudullah,Bangladesh,26,35,3,0,0,0,0,0,1,0,0,0,win,Zimbabwe,74.29,0.0,50,Harare Sports Club
1267678,D Myers,Zimbabwe,34,60,1,0,0,0,0,0,1,0,0,0,loss,Bangladesh,56.67,0.0,50,Harare Sports Club
415276,TT Samaraweera,Sri Lanka,30,53,4,0,0,0,0,0,0,0,0,0,loss,England,56.6,0.0,50,New Wanderers Stadium
267389,T Mishra,Kenya,38,49,2,0,0,0,0,0,0,0,0,0,loss,Scotland,77.55,0.0,50,Gymkhana Club Ground
1388392,Aarif Sheikh,Nepal,26,39,5,0,0,0,0,0,0,0,0,0,loss,Pakistan,66.67,0.0,50,Multan Cricket Stadium
1267678,Taskin Ahmed,Bangladesh,0,0,0,0,1,10,63,35,0,0,0,0,win,Zimbabwe,0.0,3.33,50,Harare Sports Club
936161,DM de Silva,Sri Lanka,1,5,0,0,1,8,48,42,1,0,0,0,loss,South Africa,20.0,5.25,50,Kingsmead
656453,DR Smith,West Indies,6,20,1,0,1,5,33,19,0,0,1,0,loss,India,30.0,3.45,50,Western Australia Cricket Association Ground
64881,SM Ervine,Zimbabwe,1,3,0,0,1,8,48,24,0,0,1,0,win,Bangladesh,33.33,3.0,50,Harare Sports Club
932867,A Zampa,Australia,5,6,0,0,1,10,61,49,0,0,0,0,win,West Indies,83.33,4.82,50,"Kensington Oval, Bridgetown"
1377757,Zahoor Khan,United Arab Emirates,0,2,0,0,1,10,62,63,1,0,0,0,loss,Scotland,0.0,6.1,50,Bulawayo Athletic Club
1198248,CA Young,Ireland,2,4,0,0,1,9,58,64,0,0,1,0,loss,England,50.0,6.62,50,The Rose Bowl
1384418,MA Starc,Australia,1,3,0,0,0,10,63,72,3,0,0,0,win,New Zealand,33.33,6.86,50,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
936161,WU Tharanga,Sri Lanka,26,30,5,0,0,0,0,0,0,0,0,0,loss,South Africa,86.67,0.0,50,Kingsmead
433604,AJ McKay,New Zealand,0,2,0,0,1,10,61,31,0,0,1,0,loss,Sri Lanka,0.0,3.05,50,R Premadasa Stadium
325801,Mohammad Yousuf,Pakistan,38,64,2,0,0,0,0,0,0,0,0,0,win,Zimbabwe,59.38,0.0,50,"Niaz Stadium, Hyderabad"
903601,DA Miller,South Africa,22,13,3,0,0,0,0,0,2,0,0,0,win,India,169.23,0.0,50,Wankhede Stadium
474468,BMAJ Mendis,Sri Lanka,7,4,0,1,1,6,37,30,0,0,0,0,win,England,175.0,4.86,50,Headingley
249237,BB McCullum,New Zealand,30,56,0,0,0,0,0,0,2,0,0,0,win,England,53.57,0.0,50,Adelaide Oval
656429,GH Dockrell,Ireland,7,5,1,0,1,7,43,38,0,0,0,0,win,United Arab Emirates,140.0,5.3,50,"Brisbane Cricket Ground, Woolloongabba"
1271629,H Klaasen,South Africa,22,30,3,0,0,0,0,0,2,0,0,0,loss,Sri Lanka,73.33,0.0,50,"R Premadasa Stadium, Colombo"
352665,MJ Prior,England,26,21,4,0,0,0,0,0,0,0,0,0,win,West Indies,123.81,0.0,50,Providence Stadium
226390,M Muralitharan,Sri Lanka,0,3,0,0,1,10,61,28,0,0,1,0,loss,New Zealand,0.0,2.75,50,John Davies Oval
1130738,RAS Lakmal,Sri Lanka,5,9,0,0,1,10,62,68,0,0,0,0,loss,Zimbabwe,55.56,6.58,50,"Shere Bangla National Stadium, Mirpur"
433604,DL Vettori,New Zealand,3,3,0,0,1,10,60,36,0,0,0,0,loss,Sri Lanka,100.0,3.6,50,R Premadasa Stadium
319134,WPUJC Vaas,Sri Lanka,10,9,0,0,0,10,60,30,0,0,4,0,loss,West Indies,111.11,3.0,50,"Queen's Park Oval, Port of Spain"
730085,M Morkel,South Africa,0,2,0,0,1,10,61,57,1,0,0,0,loss,Sri Lanka,0.0,5.61,50,Pallekele International Cricket Stadium
1075505,JP Duminy,South Africa,30,30,0,1,0,0,0,0,1,0,0,0,win,Bangladesh,100.0,0.0,50,Boland Park
1323294,Taijul Islam,Bangladesh,5,13,0,0,1,9,54,34,0,0,0,0,win,Zimbabwe,38.46,3.78,50,Harare Sports Club
1206062,Akshay Homraj,United States of America,34,62,1,0,0,0,0,0,1,0,0,0,win,United Arab Emirates,54.84,0.0,50,ICC Academy
722339,JO Holder,West Indies,2,6,0,0,1,9,57,49,0,0,1,0,loss,South Africa,33.33,5.16,50,Kingsmead
249240,SR Watson,Australia,9,13,0,0,1,8,49,50,0,0,0,0,loss,England,69.23,6.12,50,Melbourne Cricket Ground
65284,DS Lehmann,Australia,36,67,2,0,0,1,6,4,0,0,0,0,win,Sri Lanka,53.73,4.0,50,"St George's Park, Port Elizabeth"
313994,NN Odhiambo,Kenya,0,6,0,0,1,7,42,17,0,0,2,0,win,Bermuda,0.0,2.43,50,Gymkhana Club Ground
1109609,MVT Fernando,Sri Lanka,7,12,1,0,1,7,44,38,0,0,0,0,loss,India,58.33,5.18,50,"R.Premadasa Stadium, Khettarama"
919613,GH Dockrell,Ireland,1,4,0,0,1,10,60,29,0,0,0,0,loss,Zimbabwe,25.0,2.9,50,Harare Sports Club
520602,KD Mills,New Zealand,5,10,0,0,1,8,50,39,0,0,1,0,loss,South Africa,50.0,4.68,50,Eden Park
291366,WPUJC Vaas,Sri Lanka,1,1,0,0,1,10,60,27,0,0,0,0,loss,India,100.0,2.7,50,Adelaide Oval
426720,Mohammad Yousuf,Pakistan,30,50,4,0,0,0,0,0,0,0,0,0,win,New Zealand,60.0,0.0,50,Sheikh Zayed Stadium
1022351,K Rabada,South Africa,0,0,0,0,1,8,52,42,0,0,2,0,win,Sri Lanka,0.0,4.85,50,Kennington Oval
656415,AF Milne,New Zealand,0,0,0,0,1,5,34,23,1,0,1,0,win,England,0.0,4.06,50,Westpac Stadium
239919,BC Lara,West Indies,36,65,1,1,0,0,0,0,0,0,0,0,win,India,55.38,0.0,50,"Queen's Park Oval, Port of Spain"
1022375,Imad Wasim,Pakistan,25,21,1,1,0,0,3,3,1,0,0,0,win,India,119.05,6.0,50,Kennington Oval
1174239,Yasir Shah,Pakistan,1,2,0,0,1,10,60,60,0,0,1,0,loss,Australia,50.0,6.0,50,Sharjah Cricket Stadium
1302351,SD Hope,West Indies,24,44,3,0,0,0,0,0,1,1,0,0,win,Netherlands,54.55,0.0,50,"VRA Ground, Amstelveen"
936163,F du Plessis,South Africa,24,27,3,1,0,0,0,0,1,0,0,0,win,Sri Lanka,88.89,0.0,50,New Wanderers Stadium
463144,E Chigumbura,Zimbabwe,13,16,1,0,1,4,24,33,0,0,0,0,loss,South Africa,81.25,8.25,50,Senwes Park
66201,DT Hondo,Zimbabwe,0,0,0,0,1,9,58,23,0,0,0,0,loss,Sri Lanka,0.0,2.38,50,Kennington Oval
463144,SW Masakadza,Zimbabwe,2,3,0,0,1,9,58,59,0,0,1,0,loss,South Africa,66.67,6.1,50,Senwes Park
647259,JP Faulkner,Australia,0,0,0,0,1,9,57,73,1,0,0,0,loss,India,0.0,7.68,50,"Vidarbha Cricket Association Stadium, Jamtha"
64922,A Nel,South Africa,1,1,0,0,1,5,31,12,0,0,2,0,loss,England,100.0,2.32,50,The Wanderers Stadium
